North,East,West,South
543.4617004394531,493.6910858154297,482.1574249267578,505.61448669433594
546.5950469970703,488.65081787109375,510.0018615722656,496.9845886230469
479.7315216064453,518.9434967041016,517.3153228759766,502.0921325683594
491.87074279785156,537.0734710693359,489.70545959472656,502.3751525878906
491.70623779296875,531.0806427001953,492.98895263671875,494.1091613769531
546.1522827148438,541.0407562255859,506.5859069824219,508.9510498046875
529.4693450927734,509.6658020019531,487.42510986328125,500.20758056640625
540.3981781005859,503.8218688964844,473.7808074951172,493.91156005859375
548.5360717773438,517.9701080322266,487.7930908203125,501.5353240966797
546.2807159423828,519.1056365966797,494.69361877441406,512.1892242431641
512.0467529296875,542.9769592285156,482.5404052734375,502.45790100097656
480.1355895996094,541.7157592773438,518.6693420410156,489.1339111328125
500.7028045654297,537.0746612548828,508.6474304199219,504.0287780761719
522.4178161621094,535.7682342529297,493.5393829345703,493.594482421875
544.0678253173828,537.3478088378906,470.2559356689453,493.594482421875
535.0593719482422,512.1574401855469,479.6602478027344,499.67832946777344
550.9077301025391,471.481201171875,487.0037841796875,507.03712463378906
547.2361907958984,524.4547729492188,480.7812805175781,507.6947937011719
510.29722595214844,548.0631256103516,488.6240692138672,499.4897766113281
482.07557678222656,535.9018707275391,487.9134826660156,507.8843536376953
471.5139923095703,513.7042694091797,469.1532745361328,493.5441131591797
511.9945526123047,537.6438598632812,479.08213806152344,505.33497619628906
510.26710510253906,539.3925323486328,483.3775329589844,489.9237976074219
548.5777587890625,550.2830352783203,494.51637268066406,501.5901794433594
547.7512664794922,525.8349914550781,481.03314208984375,508.7856140136719
552.2051544189453,507.5689392089844,475.45191955566406,510.9423828125
472.0339050292969,519.6051940917969,502.6443786621094,511.6652374267578
476.58885192871094,545.0777282714844,504.1824951171875,516.9516143798828
506.18690490722656,547.7086944580078,487.759521484375,511.4394226074219
519.4501037597656,550.4976501464844,508.62782287597656,509.9615936279297
511.9563903808594,537.6038208007812,475.50196838378906,503.353271484375
526.2181701660156,523.5137329101562,486.6314239501953,509.7636260986328
551.9843292236328,551.2008819580078,496.28773498535156,508.3817443847656
549.3686218261719,527.1089935302734,458.5221252441406,512.6128692626953
514.16943359375,546.6298522949219,515.4015350341797,517.6495971679688
487.3076477050781,545.0483245849609,507.17999267578125,512.6336517333984
505.1863098144531,548.9889068603516,505.96348571777344,508.9380798339844
511.54981994628906,499.18443298339844,476.00856018066406,511.1258239746094
524.6170196533203,551.5756225585938,461.4819030761719,503.83180236816406
525.4471130371094,549.3731842041016,487.9178466796875,510.6421356201172
514.4244079589844,512.2257690429688,463.99066162109375,503.3625183105469
550.4316864013672,551.3998413085938,494.4004364013672,492.8197326660156
496.590087890625,471.4469451904297,533.6393280029297,500.28944396972656
511.4457702636719,508.3705139160156,530.4003295898438,516.4449310302734
508.1313018798828,497.86280822753906,514.9156951904297,503.4249725341797
539.7236480712891,492.42474365234375,530.2333068847656,508.7289733886719
545.7056579589844,473.6556396484375,513.8281860351562,512.1668243408203
541.0315704345703,458.59251403808594,502.8502655029297,510.6959686279297
550.0244445800781,471.4469451904297,513.626220703125,519.5282592773438
549.1546630859375,513.1200103759766,517.0704956054688,513.5589294433594
503.481689453125,471.481201171875,522.3326263427734,513.9955902099609
495.9379425048828,501.2989807128906,524.7332153320312,498.53187561035156
504.72625732421875,498.9800262451172,542.9384002685547,500.17713928222656
537.7496032714844,490.5292053222656,535.7435760498047,506.9803466796875
523.0366821289062,471.7054901123047,516.4250640869141,507.3457946777344
535.3104248046875,468.6388244628906,495.52061462402344,507.6060791015625
546.4803924560547,471.4469451904297,525.4202423095703,510.18963623046875
546.2200469970703,494.94873046875,507.34991455078125,514.7098083496094
507.5519256591797,515.2677307128906,520.3586273193359,514.4813995361328
474.49542236328125,500.0060272216797,530.3076782226562,506.1891174316406
508.49220275878906,492.81146240234375,536.2780456542969,494.3929443359375
542.4804077148438,505.6172180175781,514.6003112792969,507.5189666748047
534.9920959472656,471.4469451904297,493.2086181640625,503.30848693847656
546.0689392089844,468.6388244628906,506.3490905761719,506.9145050048828
549.0946044921875,496.7059326171875,513.7308807373047,509.9575500488281
549.4004669189453,498.98130798339844,512.5339202880859,509.230712890625
493.8606262207031,543.2008514404297,521.9517211914062,516.7527465820312
475.2908630371094,544.0298614501953,525.1893463134766,518.0570068359375
498.9173889160156,545.1815032958984,534.9404907226562,509.3438720703125
533.443359375,549.6818542480469,530.8125152587891,510.15223693847656
540.5394439697266,513.3518218994141,514.5658416748047,498.9690856933594
527.8904571533203,496.9547424316406,521.4777221679688,504.04595947265625
542.8490295410156,522.4306182861328,510.6342315673828,506.9251403808594
540.5838165283203,516.7018127441406,518.4423217773438,501.4249267578125
505.9356689453125,538.3285064697266,504.87255859375,506.0005798339844
479.87904357910156,545.6220550537109,482.46630859375,520.2710723876953
497.8970642089844,537.9402618408203,502.61216735839844,495.59715270996094
516.4396820068359,496.481201171875,506.77882385253906,493.6867980957031
552.7135162353516,545.5479888916016,514.47119140625,508.5703430175781
547.5572204589844,514.2266235351562,522.9550628662109,510.74412536621094
535.0250091552734,517.8024444580078,520.2655792236328,506.09930419921875
546.1852264404297,508.46043395996094,478.77378845214844,503.5589294433594
506.45008850097656,538.9630584716797,522.4859161376953,516.435302734375
492.2111511230469,536.3226623535156,521.2446136474609,509.7472229003906
494.1741485595703,535.5665283203125,507.83457946777344,493.85569763183594
511.43247985839844,528.7676544189453,508.51853942871094,494.9754943847656
516.8049163818359,538.1593627929688,523.0686187744141,505.69728088378906
543.0314788818359,534.7456512451172,521.0119781494141,501.91737365722656
550.1387939453125,525.5296630859375,528.5791473388672,513.9521484375
551.0702819824219,503.0332946777344,512.9147033691406,511.6268005371094
484.62298583984375,549.4302062988281,503.44151306152344,520.1600341796875
482.3749237060547,496.481201171875,517.3744201660156,517.6094665527344
492.92127990722656,547.4933929443359,521.2736511230469,504.53355407714844
522.0145874023438,545.3374176025391,514.3454742431641,506.1611633300781
527.0189208984375,543.4965362548828,518.976806640625,515.9859313964844
517.2391510009766,496.481201171875,478.979248046875,492.3356475830078
547.1250152587891,548.0646209716797,522.8964233398438,503.1549072265625
550.2356109619141,518.7727661132812,492.48411560058594,509.7907409667969
507.2781677246094,540.4191741943359,516.6830749511719,522.4203033447266
490.2250061035156,549.6887817382812,506.61871337890625,514.7770080566406
493.9455108642578,542.1762847900391,516.6553039550781,505.36724853515625
508.1072692871094,548.0813293457031,499.6228332519531,504.2659912109375
526.9916534423828,545.0164642333984,527.1866302490234,508.00498962402344
526.0918273925781,550.6228790283203,525.9727630615234,511.5639190673828
523.3464508056641,551.1741943359375,471.4819030761719,505.77471923828125
549.8614959716797,550.6996612548828,493.95660400390625,495.18104553222656
482.62339782714844,508.42543029785156,528.41162109375,494.6986846923828
486.1731414794922,484.72410583496094,534.0149688720703,496.4197692871094
507.48968505859375,478.8118133544922,529.8244323730469,512.6660766601562
507.8027038574219,492.0643615722656,545.9428405761719,497.18812561035156
536.0660552978516,514.1016082763672,548.234130859375,521.0298767089844
541.1637268066406,494.3277587890625,522.3119659423828,517.7115631103516
549.8209533691406,491.259033203125,519.3462219238281,511.4488067626953
547.7098083496094,515.4055023193359,511.5688934326172,495.20867919921875
484.31739807128906,473.7098693847656,530.7764892578125,513.2418975830078
470.5408630371094,476.2328186035156,535.4041137695312,513.8159027099609
499.14385986328125,491.04986572265625,538.4925842285156,502.3767852783203
511.46812438964844,472.9272003173828,529.5550994873047,513.5413208007812
548.2279205322266,476.4156188964844,545.1558074951172,499.4897766113281
533.8865203857422,487.7615509033203,510.42466735839844,506.10243225097656
550.1817626953125,494.1397399902344,518.6622619628906,512.2597198486328
551.2135162353516,498.48609924316406,525.8627624511719,517.3268280029297
487.60694885253906,516.5747528076172,537.7235260009766,504.75416564941406
486.7222900390625,496.17254638671875,520.829345703125,513.0170440673828
487.070068359375,465.3471221923828,538.7277069091797,495.6426239013672
517.4678192138672,472.5627899169922,538.7914581298828,502.0146942138672
546.5891265869141,494.5196990966797,545.4554595947266,512.1415863037109
520.4215240478516,481.39593505859375,516.1322479248047,498.64691162109375
550.5537567138672,460.25184631347656,524.5675201416016,514.8500823974609
548.3085479736328,497.69972229003906,525.4147796630859,497.2782287597656
508.4957275390625,470.25184631347656,539.0018768310547,508.63282775878906
483.9026336669922,481.4469451904297,546.3511199951172,493.94459533691406
461.04815673828125,501.3287658691406,542.6557312011719,503.9704132080078
518.4492492675781,491.27149963378906,530.9717559814453,488.95362854003906
541.8865203857422,518.3141021728516,544.8723297119141,503.6814727783203
547.4132690429688,522.6658935546875,500.72352600097656,505.732666015625
550.7063293457031,471.481201171875,525.1280212402344,506.8013458251953
545.1988983154297,481.4469451904297,526.7263946533203,503.77684020996094
514.2854309082031,543.6133575439453,534.364990234375,515.5855712890625
467.3647918701172,529.2354583740234,541.6015014648438,514.1723327636719
491.55882263183594,549.0038604736328,545.0070953369141,506.34657287597656
514.2299346923828,526.0220031738281,534.4181060791016,501.8298797607422
543.6478424072266,534.0543823242188,552.9488220214844,496.9301300048828
547.1642303466797,524.7117156982422,468.5221252441406,505.0550842285156
553.6230010986328,507.7813720703125,528.1181030273438,506.6273651123047
552.6486968994141,527.2233581542969,526.9076232910156,509.09239196777344
504.7554931640625,544.8886566162109,512.1224060058594,509.4024353027344
465.414794921875,538.1856689453125,518.0666351318359,514.5943603515625
488.51539611816406,549.0334167480469,506.07237243652344,492.3742980957031
520.8702545166016,544.4716033935547,524.0618286132812,494.1825866699219
511.94325256347656,533.0809783935547,519.0538635253906,499.6838684082031
523.7626342773438,550.4513854980469,521.154052734375,508.27239990234375
548.5712585449219,526.9603424072266,526.5483703613281,509.5495910644531
552.3573455810547,528.5173187255859,515.5456085205078,512.2047119140625
468.50230407714844,499.18443298339844,511.6122283935547,522.2567443847656
476.9652557373047,535.5481262207031,521.1311340332031,517.39892578125
469.3926239013672,550.4613494873047,523.1950531005859,501.1095733642578
525.2662658691406,544.5590972900391,523.1088714599609,504.0030059814453
527.7528839111328,549.6626892089844,514.0630340576172,502.7858123779297
525.2324676513672,537.3824462890625,526.9455413818359,506.46104431152344
527.8311767578125,547.7363891601562,528.1200408935547,508.2973327636719
553.1202392578125,527.5321502685547,529.1953277587891,515.2804412841797
465.414794921875,546.2471618652344,523.8235931396484,512.1560821533203
463.2255554199219,548.3214263916016,514.9807434082031,521.3300628662109
489.43348693847656,549.9275207519531,522.4169769287109,493.594482421875
508.18670654296875,550.2231292724609,523.0938262939453,510.50767517089844
526.5584564208984,550.0473327636719,524.4734802246094,495.12510681152344
524.6586761474609,546.3240203857422,522.5688323974609,493.81861877441406
518.6375885009766,547.733154296875,522.1032409667969,503.608642578125
554.8386688232422,553.0228271484375,519.7908935546875,510.35089111328125
507.1307830810547,490.6968536376953,541.9182739257812,513.8730926513672
502.0863342285156,483.21815490722656,545.8598327636719,509.47265625
499.00531005859375,464.18443298339844,543.9945678710938,503.594482421875
518.5146331787109,510.30809020996094,542.9421539306641,497.5449523925781
494.81842041015625,474.62245178222656,530.1630859375,501.17950439453125
550.5045471191406,511.5914001464844,544.2589874267578,507.62843322753906
551.7338714599609,514.9883422851562,508.2210693359375,522.0642242431641
551.6966400146484,486.72987365722656,524.0257110595703,499.4897766113281
478.36000061035156,477.8127746582031,540.1185913085938,501.5413055419922
489.71827697753906,485.254150390625,541.357666015625,506.45875549316406
487.2387237548828,488.39219665527344,543.6415252685547,508.9318389892578
510.9336242675781,478.36180114746094,535.8363647460938,510.16021728515625
518.0220336914062,487.0334167480469,532.6356811523438,513.0172882080078
